ParmID,ParmValue,ParmType,ScenarioID
132,0.00000000e+00,0,91
133,0.00000000e+00,0,91
134,0.00000000e+00,0,91
135,0.00000000e+00,0,91
136,0.00000000e+00,0,91
137,0.00000000e+00,0,91
138,0.00000000e+00,0,91
139,0.00000000e+00,0,91
140,0.00000000e+00,0,91
141,0.00000000e+00,0,91
142,0.00000000e+00,0,91
143,0.00000000e+00,0,91
144,0.00000000e+00,0,91
1044,1.00000000e+00,0,91
0,0.00000000e+00,0,92
1,1.00000000e+00,1,92
2,2.50000000e+02,1,92
3,0.00000000e+00,0,92
4,0.00000000e+00,0,92
5,0.00000000e+00,0,92
6,0.00000000e+00,0,92
7,0.00000000e+00,0,92
8,0.00000000e+00,0,92
9,0.00000000e+00,0,92
10,2.30000000e-02,2,92
11,2.30000004e-01,2,92
12,0.00000000e+00,0,92
13,0.00000000e+00,0,92
14,0.00000000e+00,0,92
15,0.00000000e+00,0,92
16,2.50000000e+02,2,92
17,1.00000000e+00,1,92
18,3.65000000e+02,2,92
19,0.00000000e+00,0,92
20,0.00000000e+00,0,92
21,0.00000000e+00,0,92
22,0.00000000e+00,0,92
23,0.00000000e+00,0,92
24,1.00000000e+00,1,92
25,0.00000000e+00,0,92
26,0.00000000e+00,0,92
27,0.00000000e+00,0,92
28,0.00000000e+00,0,92
29,1.00000000e+00,1,92
30,1.00000000e+00,1,92
31,0.00000000e+00,0,92
32,4.15000000e+05,1,92
33,9.54500000e+03,1,92
34,0.00000000e+00,0,92
35,0.00000000e+00,0,92
36,0.00000000e+00,0,92
37,0.00000000e+00,0,92
38,0.00000000e+00,0,92
39,1.00000000e+00,0,92
40,0.00000000e+00,0,92
41,0.00000000e+00,0,92
42,0.00000000e+00,0,92
43,0.00000000e+00,0,92
44,0.00000000e+00,0,92
45,0.00000000e+00,0,92
46,0.00000000e+00,0,92
47,0.00000000e+00,0,92
48,0.00000000e+00,0,92
49,0.00000000e+00,0,92
50,0.00000000e+00,0,92
51,0.00000000e+00,0,92
52,0.00000000e+00,0,92
53,0.00000000e+00,0,92
54,0.00000000e+00,0,92
55,0.00000000e+00,0,92
56,0.00000000e+00,0,92
57,0.00000000e+00,0,92
58,0.00000000e+00,0,92
59,0.00000000e+00,0,92
60,0.00000000e+00,0,92
61,0.00000000e+00,0,92
62,0.00000000e+00,0,92
63,0.00000000e+00,0,92
64,0.00000000e+00,0,92
65,0.00000000e+00,0,92
66,0.00000000e+00,0,92
67,0.00000000e+00,0,92
68,0.00000000e+00,0,92
69,0.00000000e+00,0,92
70,0.00000000e+00,0,92
71,0.00000000e+00,0,92
72,0.00000000e+00,0,92
73,0.00000000e+00,0,92
74,0.00000000e+00,0,92
75,0.00000000e+00,0,92
76,0.00000000e+00,0,92
77,0.00000000e+00,0,92
78,0.00000000e+00,0,92
79,0.00000000e+00,0,92
80,0.00000000e+00,0,92
81,0.00000000e+00,0,92
82,0.00000000e+00,0,92
83,4.15000000e+04,1,92
84,4.15000000e+04,1,92
85,4.15000000e+05,1,92
86,4.15000000e+05,1,92
87,0.00000000e+00,0,92
88,4.15000000e+04,1,92
89,4.15000000e+05,1,92
90,0.00000000e+00,0,92
91,0.00000000e+00,0,92
92,0.00000000e+00,0,92
93,0.00000000e+00,0,92
94,0.00000000e+00,0,92
95,0.00000000e+00,0,92
96,0.00000000e+00,0,92
97,0.00000000e+00,0,92
98,2.50000000e+02,0,92
99,4.15000000e+04,2,92
100,0.00000000e+00,0,92
101,2.40000000e+01,2,92
102,1.00000000e+00,1,92
103,9.54500000e+03,1,92
104,9.54500000e+03,1,92
105,0.00000000e+00,0,92
106,9.54500000e+03,1,92
107,9.54500000e+03,1,92
108,9.54500000e+03,1,92
109,9.54500000e+03,1,92
110,0.00000000e+00,0,92
111,0.00000000e+00,0,92
112,0.00000000e+00,0,92
113,0.00000000e+00,0,92
114,0.00000000e+00,0,92
115,0.00000000e+00,0,92
116,0.00000000e+00,0,92
117,0.00000000e+00,0,92
118,1.00000000e+00,1,92
119,1.00000000e+00,1,92
120,1.00000000e+00,1,92
113,0.00000000e+00,0,109
114,0.00000000e+00,0,109
115,0.00000000e+00,0,109
116,0.00000000e+00,0,109
117,0.00000000e+00,0,109
118,1.00000000e+00,1,109
119,1.00000000e+00,1,109
120,1.00000000e+00,1,109
121,1.00000001e-01,0,109
122,1.00000001e-01,0,109
123,0.00000000e+00,1,109
124,0.00000000e+00,0,109
125,0.00000000e+00,0,109
126,0.00000000e+00,0,109
127,0.00000000e+00,0,109
128,0.00000000e+00,0,109
129,0.00000000e+00,0,109
130,0.00000000e+00,0,109
131,0.00000000e+00,0,109
132,0.00000000e+00,0,109
133,0.00000000e+00,0,109
134,0.00000000e+00,0,109
135,0.00000000e+00,0,109
136,0.00000000e+00,0,109
137,0.00000000e+00,0,109
138,0.00000000e+00,0,109
139,0.00000000e+00,0,109
140,0.00000000e+00,0,109
141,0.00000000e+00,0,109
142,0.00000000e+00,0,109
143,0.00000000e+00,0,109
144,0.00000000e+00,0,109
1004,2.00000000e+00,0,109
1044,1.00000000e+00,0,109
0,0.00000000e+00,0,110
1,1.00000000e+00,1,110
2,2.47000000e+02,1,110
3,0.00000000e+00,0,110
4,9.99999997e-07,0,110
5,0.00000000e+00,0,110
6,0.00000000e+00,0,110
7,0.00000000e+00,0,110
8,0.00000000e+00,0,110
9,0.00000000e+00,0,110
10,3.50000001e-02,2,110
11,3.49999994e-01,2,110
12,0.00000000e+00,0,110
13,0.00000000e+00,0,110
14,0.00000000e+00,0,110
15,0.00000000e+00,0,110
16,2.47000000e+02,2,110
17,1.00000000e+00,1,110
18,3.65000000e+02,2,110
19,0.00000000e+00,0,110
20,0.00000000e+00,0,110
21,0.00000000e+00,0,110
22,0.00000000e+00,0,110
23,0.00000000e+00,0,110
24,1.00000000e+00,1,110
25,0.00000000e+00,0,110
26,0.00000000e+00,0,110
27,0.00000000e+00,0,110
28,0.00000000e+00,0,110
29,1.00000000e+00,1,110
30,1.00000000e+00,1,110
31,0.00000000e+00,0,110
32,1.14199997e+02,1,110
33,3.99699998e+00,1,110
34,0.00000000e+00,0,110
35,0.00000000e+00,0,110
36,0.00000000e+00,0,110
37,0.00000000e+00,0,110
38,0.00000000e+00,0,110
39,1.00000000e+00,0,110
40,0.00000000e+00,0,110
41,0.00000000e+00,0,110
42,0.00000000e+00,0,110
43,0.00000000e+00,0,110
44,0.00000000e+00,0,110
45,0.00000000e+00,0,110
46,0.00000000e+00,0,110
47,0.00000000e+00,0,110
48,0.00000000e+00,0,110
49,0.00000000e+00,0,110
50,0.00000000e+00,0,110
51,0.00000000e+00,0,110
52,0.00000000e+00,0,110
53,0.00000000e+00,0,110
54,0.00000000e+00,0,110
55,0.00000000e+00,0,110
56,0.00000000e+00,0,110
57,0.00000000e+00,0,110
58,0.00000000e+00,0,110
59,0.00000000e+00,0,110
60,0.00000000e+00,0,110
61,0.00000000e+00,0,110
62,0.00000000e+00,0,110
63,0.00000000e+00,0,110
64,0.00000000e+00,0,110
65,0.00000000e+00,0,110
66,0.00000000e+00,0,110
67,0.00000000e+00,0,110
68,0.00000000e+00,0,110
69,0.00000000e+00,0,110
70,0.00000000e+00,0,110
71,0.00000000e+00,0,110
72,0.00000000e+00,0,110
73,0.00000000e+00,0,110
74,0.00000000e+00,0,110
75,0.00000000e+00,0,110
76,0.00000000e+00,0,110
77,0.00000000e+00,0,110
78,0.00000000e+00,0,110
79,0.00000000e+00,0,110
80,0.00000000e+00,0,110
81,0.00000000e+00,0,110
82,0.00000000e+00,0,110
83,1.14200001e+01,1,110
84,1.14200001e+01,1,110
85,1.14199997e+02,1,110
86,1.14199997e+02,1,110
87,0.00000000e+00,0,110
88,1.14200001e+01,1,110
89,1.14199997e+02,1,110
90,0.00000000e+00,0,110
91,0.00000000e+00,0,110
92,0.00000000e+00,0,110
93,0.00000000e+00,0,110
94,0.00000000e+00,0,110
95,0.00000000e+00,0,110
96,0.00000000e+00,0,110
97,0.00000000e+00,0,110
98,2.50000000e+02,0,110
99,1.14200001e+01,2,110
100,0.00000000e+00,0,110
101,2.40000000e+01,2,110
102,1.00000000e+00,1,110
103,3.99699998e+00,1,110
104,3.99699998e+00,1,110
105,0.00000000e+00,0,110
106,3.99699998e+00,1,110
107,3.99699998e+00,1,110
108,3.99699998e+00,1,110
109,3.99699998e+00,1,110
110,0.00000000e+00,0,110
111,0.00000000e+00,0,110
112,0.00000000e+00,0,110
113,0.00000000e+00,0,110
114,0.00000000e+00,0,110
115,0.00000000e+00,0,110
116,0.00000000e+00,0,110
117,0.00000000e+00,0,110
118,1.00000000e+00,1,110
119,1.00000000e+00,1,110
120,1.00000000e+00,1,110
121,9.99999997e-07,4,110
122,9.99999997e-07,4,110
123,3.99699998e+00,1,110
124,0.00000000e+00,0,110
125,0.00000000e+00,0,110
126,0.00000000e+00,0,110
127,0.00000000e+00,0,110
128,0.00000000e+00,0,110
129,0.00000000e+00,0,110
130,0.00000000e+00,0,110
131,0.00000000e+00,0,110
132,0.00000000e+00,0,110
133,0.00000000e+00,0,110
134,0.00000000e+00,0,110
135,0.00000000e+00,0,110
136,0.00000000e+00,0,110
137,0.00000000e+00,0,110
138,0.00000000e+00,0,110
139,0.00000000e+00,0,110
140,0.00000000e+00,0,110
141,0.00000000e+00,0,110
142,0.00000000e+00,0,110
15,0.00000000e+00,0,100
16,2.50000000e+02,2,100
17,1.00000000e+00,1,100
18,3.65000000e+02,2,100
19,0.00000000e+00,0,100
20,0.00000000e+00,0,100
21,0.00000000e+00,0,100
22,0.00000000e+00,0,100
23,0.00000000e+00,0,100
24,1.00000000e+00,1,100
25,0.00000000e+00,0,100
26,0.00000000e+00,0,100
27,0.00000000e+00,0,100
28,0.00000000e+00,0,100
29,1.00000000e+00,1,100
30,1.00000000e+00,1,100
31,0.00000000e+00,0,100
32,7.42859985e+02,1,100
33,5.20000000e+02,1,100
34,0.00000000e+00,0,100
35,0.00000000e+00,0,100
36,0.00000000e+00,0,100
37,0.00000000e+00,0,100
38,0.00000000e+00,0,100
39,1.00000000e+00,0,100
40,0.00000000e+00,0,100
41,0.00000000e+00,0,100
42,0.00000000e+00,0,100
43,0.00000000e+00,0,100
44,0.00000000e+00,0,100
45,0.00000000e+00,0,100
46,0.00000000e+00,0,100
47,0.00000000e+00,0,100
48,0.00000000e+00,0,100
49,0.00000000e+00,0,100
50,0.00000000e+00,0,100
51,0.00000000e+00,0,100
52,0.00000000e+00,0,100
53,0.00000000e+00,0,100
54,0.00000000e+00,0,100
55,0.00000000e+00,0,100
56,0.00000000e+00,0,100
57,0.00000000e+00,0,100
58,0.00000000e+00,0,100
59,0.00000000e+00,0,100
60,0.00000000e+00,0,100
61,0.00000000e+00,0,100
62,0.00000000e+00,0,100
63,0.00000000e+00,0,100
64,0.00000000e+00,0,100
65,0.00000000e+00,0,100
66,0.00000000e+00,0,100
67,0.00000000e+00,0,100
68,0.00000000e+00,0,100
69,0.00000000e+00,0,100
70,0.00000000e+00,0,100
71,0.00000000e+00,0,100
72,0.00000000e+00,0,100
73,0.00000000e+00,0,100
74,0.00000000e+00,0,100
75,0.00000000e+00,0,100
76,0.00000000e+00,0,100
77,0.00000000e+00,0,100
78,0.00000000e+00,0,100
79,0.00000000e+00,0,100
80,0.00000000e+00,0,100
81,0.00000000e+00,0,100
82,0.00000000e+00,0,100
83,5.20000000e+02,1,100
84,5.20000000e+02,1,100
85,7.42859985e+02,1,100
86,7.42859985e+02,1,100
87,0.00000000e+00,0,100
88,5.20000000e+02,1,100
89,7.42859985e+02,1,100
90,0.00000000e+00,0,100
91,0.00000000e+00,0,100
92,0.00000000e+00,0,100
93,0.00000000e+00,0,100
94,0.00000000e+00,0,100
95,0.00000000e+00,0,100
96,0.00000000e+00,0,100
97,0.00000000e+00,0,100
98,2.50000000e+02,0,100
99,5.20000000e+02,2,100
100,0.00000000e+00,0,100
101,2.40000000e+01,2,100
102,1.00000000e+00,1,100
103,5.20000000e+02,1,100
104,5.20000000e+02,1,100
105,0.00000000e+00,0,100
106,5.20000000e+02,1,100
107,5.20000000e+02,1,100
108,5.20000000e+02,1,100
109,5.20000000e+02,1,100
110,0.00000000e+00,0,100
111,0.00000000e+00,0,100
112,0.00000000e+00,0,100
113,0.00000000e+00,0,100
114,0.00000000e+00,0,100
115,0.00000000e+00,0,100
116,0.00000000e+00,0,100
117,0.00000000e+00,0,100
118,1.00000000e+00,1,100
119,1.00000000e+00,1,100
120,1.00000000e+00,1,100
121,1.00000001e-01,4,100
122,1.00000001e-01,4,100
123,5.20000000e+02,1,100
124,0.00000000e+00,0,100
125,0.00000000e+00,0,100
126,0.00000000e+00,0,100
127,0.00000000e+00,0,100
128,0.00000000e+00,0,100
129,0.00000000e+00,0,100
130,0.00000000e+00,0,100
131,0.00000000e+00,0,100
132,0.00000000e+00,0,100
133,0.00000000e+00,0,100
134,0.00000000e+00,0,100
135,0.00000000e+00,0,100
136,0.00000000e+00,0,100
137,0.00000000e+00,0,100
138,0.00000000e+00,0,100
139,0.00000000e+00,0,100
140,0.00000000e+00,0,100
141,0.00000000e+00,0,100
142,0.00000000e+00,0,100
143,0.00000000e+00,0,100
144,0.00000000e+00,0,100
1044,1.00000000e+00,0,100
0,0.00000000e+00,0,101
1,8.00000000e+00,1,101
2,2.50000000e+02,1,101
3,0.00000000e+00,0,101
4,0.00000000e+00,0,101
5,0.00000000e+00,0,101
6,0.00000000e+00,0,101
7,0.00000000e+00,0,101
8,0.00000000e+00,0,101
9,0.00000000e+00,0,101
10,6.99999988e-01,2,101
11,1.00000000e+00,2,101
12,0.00000000e+00,0,101
13,0.00000000e+00,0,101
14,0.00000000e+00,0,101
15,0.00000000e+00,0,101
16,2.50000000e+02,2,101
17,1.00000000e+00,1,101
18,3.65000000e+02,2,101
19,0.00000000e+00,0,101
20,0.00000000e+00,0,101
21,0.00000000e+00,0,101
22,0.00000000e+00,0,101
23,0.00000000e+00,0,101
24,1.00000000e+00,1,101
25,0.00000000e+00,0,101
26,0.00000000e+00,0,101
27,0.00000000e+00,0,101
28,0.00000000e+00,0,101
29,1.00000000e+00,1,101
30,1.00000000e+00,1,101
31,0.00000000e+00,0,101
32,7.42859985e+02,1,101
33,5.20000000e+02,1,101
34,0.00000000e+00,0,101
35,0.00000000e+00,0,101
36,0.00000000e+00,0,101
37,0.00000000e+00,0,101
38,0.00000000e+00,0,101
39,1.00000000e+00,0,101
40,0.00000000e+00,0,101
41,0.00000000e+00,0,101
42,0.00000000e+00,0,101
43,0.00000000e+00,0,101
44,0.00000000e+00,0,101
45,0.00000000e+00,0,101
143,0.00000000e+00,0,110
144,0.00000000e+00,0,110
1004,2.00000000e+00,0,110
1044,1.00000000e+00,0,110
0,0.00000000e+00,0,111
1,2.00000000e+00,1,111
2,3.60000000e+02,2,111
3,0.00000000e+00,0,111
4,0.00000000e+00,0,111
5,0.00000000e+00,0,111
6,0.00000000e+00,0,111
7,0.00000000e+00,0,111
8,0.00000000e+00,0,111
9,0.00000000e+00,0,111
10,0.00000000e+00,1,111
11,4.00000006e-01,2,111
12,0.00000000e+00,1,111
13,0.00000000e+00,1,111
14,3.60000000e+01,2,111
15,1.43999996e+01,1,111
16,3.60000000e+02,2,111
17,1.00000000e+00,1,111
18,3.65000000e+02,2,111
19,0.00000000e+00,0,111
20,0.00000000e+00,0,111
21,0.00000000e+00,0,111
22,0.00000000e+00,0,111
23,0.00000000e+00,0,111
24,1.00000000e+00,1,111
25,0.00000000e+00,0,111
26,0.00000000e+00,0,111
27,0.00000000e+00,0,111
28,0.00000000e+00,0,111
29,1.00000000e+00,1,111
30,1.00000000e+00,1,111
31,0.00000000e+00,0,111
32,0.00000000e+00,1,111
33,1.43999996e+01,1,111
34,0.00000000e+00,0,111
35,0.00000000e+00,0,111
36,0.00000000e+00,0,111
37,0.00000000e+00,0,111
38,0.00000000e+00,0,111
39,1.00000000e+00,0,111
40,0.00000000e+00,0,111
41,0.00000000e+00,0,111
42,0.00000000e+00,0,111
43,0.00000000e+00,0,111
44,0.00000000e+00,0,111
45,0.00000000e+00,0,111
46,0.00000000e+00,0,111
47,0.00000000e+00,0,111
48,0.00000000e+00,0,111
49,0.00000000e+00,0,111
50,0.00000000e+00,0,111
51,0.00000000e+00,0,111
52,0.00000000e+00,0,111
53,0.00000000e+00,0,111
54,0.00000000e+00,0,111
55,0.00000000e+00,0,111
56,0.00000000e+00,0,111
57,0.00000000e+00,0,111
58,0.00000000e+00,0,111
59,0.00000000e+00,0,111
60,0.00000000e+00,0,111
61,0.00000000e+00,0,111
62,0.00000000e+00,0,111
63,0.00000000e+00,0,111
64,0.00000000e+00,0,111
65,0.00000000e+00,0,111
66,0.00000000e+00,0,111
67,0.00000000e+00,0,111
68,0.00000000e+00,0,111
69,0.00000000e+00,0,111
70,0.00000000e+00,0,111
71,0.00000000e+00,0,111
72,0.00000000e+00,0,111
73,0.00000000e+00,0,111
74,0.00000000e+00,0,111
75,0.00000000e+00,0,111
76,0.00000000e+00,0,111
77,0.00000000e+00,0,111
78,0.00000000e+00,0,111
79,0.00000000e+00,0,111
80,0.00000000e+00,0,111
81,0.00000000e+00,0,111
82,0.00000000e+00,0,111
83,3.60000000e+01,1,111
84,3.60000000e+01,1,111
85,0.00000000e+00,1,111
86,0.00000000e+00,1,111
87,0.00000000e+00,0,111
88,3.60000000e+01,1,111
89,0.00000000e+00,1,111
90,0.00000000e+00,0,111
91,0.00000000e+00,0,111
92,0.00000000e+00,0,111
93,0.00000000e+00,0,111
94,0.00000000e+00,0,111
95,0.00000000e+00,0,111
96,0.00000000e+00,0,111
97,0.00000000e+00,0,111
98,2.50000000e+02,0,111
99,3.60000000e+01,2,111
100,0.00000000e+00,0,111
101,2.40000000e+01,2,111
102,1.00000000e+00,1,111
103,1.43999996e+01,1,111
104,0.00000000e+00,1,111
105,0.00000000e+00,0,111
106,0.00000000e+00,1,111
107,1.43999996e+01,1,111
108,0.00000000e+00,1,111
109,1.43999996e+01,1,111
110,0.00000000e+00,0,111
111,0.00000000e+00,0,111
112,0.00000000e+00,0,111
113,0.00000000e+00,0,111
114,0.00000000e+00,0,111
115,0.00000000e+00,0,111
116,0.00000000e+00,0,111
117,0.00000000e+00,0,111
118,1.00000000e+00,1,111
119,1.00000000e+00,1,111
120,1.00000000e+00,1,111
121,9.99999997e-07,4,111
122,9.99999997e-07,4,111
123,0.00000000e+00,1,111
124,0.00000000e+00,0,111
125,0.00000000e+00,0,111
126,0.00000000e+00,0,111
127,0.00000000e+00,0,111
128,0.00000000e+00,0,111
129,0.00000000e+00,0,111
130,0.00000000e+00,0,111
131,0.00000000e+00,0,111
132,0.00000000e+00,0,111
133,0.00000000e+00,0,111
134,0.00000000e+00,0,111
135,0.00000000e+00,0,111
136,0.00000000e+00,0,111
137,0.00000000e+00,0,111
138,0.00000000e+00,0,111
139,0.00000000e+00,0,111
140,0.00000000e+00,0,111
141,0.00000000e+00,0,111
142,0.00000000e+00,0,111
143,0.00000000e+00,0,111
144,0.00000000e+00,0,111
1004,2.00000000e+00,0,111
1044,1.00000000e+00,0,111
0,0.00000000e+00,0,112
1,9.90000000e+01,1,112
2,1.48000000e+02,1,112
3,0.00000000e+00,0,112
4,9.99999975e-05,0,112
5,0.00000000e+00,0,112
6,0.00000000e+00,0,112
7,0.00000000e+00,0,112
8,0.00000000e+00,0,112
9,0.00000000e+00,0,112
10,5.99999987e-02,2,112
11,2.50000000e-01,2,112
12,0.00000000e+00,0,112
13,0.00000000e+00,0,112
14,0.00000000e+00,0,112
15,0.00000000e+00,0,112
16,1.48000000e+02,2,112
17,1.00000000e+00,1,112
18,3.65000000e+02,2,112
19,0.00000000e+00,0,112
20,0.00000000e+00,0,112
21,0.00000000e+00,0,112
22,0.00000000e+00,0,112
23,0.00000000e+00,0,112
24,1.00000000e+00,1,112
25,0.00000000e+00,0,112
46,0.00000000e+00,0,101
47,0.00000000e+00,0,101
48,0.00000000e+00,0,101
49,0.00000000e+00,0,101
50,0.00000000e+00,0,101
51,0.00000000e+00,0,101
52,0.00000000e+00,0,101
53,0.00000000e+00,0,101
54,0.00000000e+00,0,101
55,0.00000000e+00,0,101
56,0.00000000e+00,0,101
57,0.00000000e+00,0,101
58,0.00000000e+00,0,101
59,0.00000000e+00,0,101
60,0.00000000e+00,0,101
61,0.00000000e+00,0,101
62,0.00000000e+00,0,101
63,0.00000000e+00,0,101
64,0.00000000e+00,0,101
65,0.00000000e+00,0,101
66,0.00000000e+00,0,101
67,0.00000000e+00,0,101
68,0.00000000e+00,0,101
69,0.00000000e+00,0,101
70,0.00000000e+00,0,101
71,0.00000000e+00,0,101
72,0.00000000e+00,0,101
73,0.00000000e+00,0,101
74,0.00000000e+00,0,101
75,0.00000000e+00,0,101
76,0.00000000e+00,0,101
77,0.00000000e+00,0,101
78,0.00000000e+00,0,101
79,0.00000000e+00,0,101
80,0.00000000e+00,0,101
81,0.00000000e+00,0,101
82,0.00000000e+00,0,101
83,5.20000000e+02,1,101
84,5.20000000e+02,1,101
85,7.42859985e+02,1,101
86,7.42859985e+02,1,101
87,0.00000000e+00,0,101
88,5.20000000e+02,1,101
89,7.42859985e+02,1,101
90,0.00000000e+00,0,101
91,0.00000000e+00,0,101
92,0.00000000e+00,0,101
93,0.00000000e+00,0,101
94,0.00000000e+00,0,101
95,0.00000000e+00,0,101
96,0.00000000e+00,0,101
97,0.00000000e+00,0,101
98,2.50000000e+02,0,101
99,5.20000000e+02,2,101
100,0.00000000e+00,0,101
101,2.40000000e+01,2,101
102,1.00000000e+00,1,101
103,5.20000000e+02,1,101
104,5.20000000e+02,1,101
105,0.00000000e+00,0,101
106,5.20000000e+02,1,101
107,5.20000000e+02,1,101
108,5.20000000e+02,1,101
109,5.20000000e+02,1,101
110,0.00000000e+00,0,101
111,0.00000000e+00,0,101
112,0.00000000e+00,0,101
113,0.00000000e+00,0,101
114,0.00000000e+00,0,101
115,0.00000000e+00,0,101
116,0.00000000e+00,0,101
117,0.00000000e+00,0,101
118,1.00000000e+00,1,101
119,1.00000000e+00,1,101
120,1.00000000e+00,1,101
121,1.00000001e-01,4,101
122,1.00000001e-01,4,101
123,5.20000000e+02,1,101
124,0.00000000e+00,0,101
125,0.00000000e+00,0,101
126,0.00000000e+00,0,101
127,0.00000000e+00,0,101
128,0.00000000e+00,0,101
129,0.00000000e+00,0,101
130,0.00000000e+00,0,101
131,0.00000000e+00,0,101
132,0.00000000e+00,0,101
133,0.00000000e+00,0,101
134,0.00000000e+00,0,101
135,0.00000000e+00,0,101
136,0.00000000e+00,0,101
137,0.00000000e+00,0,101
138,0.00000000e+00,0,101
139,0.00000000e+00,0,101
140,0.00000000e+00,0,101
141,0.00000000e+00,0,101
142,0.00000000e+00,0,101
143,0.00000000e+00,0,101
144,0.00000000e+00,0,101
1044,1.00000000e+00,0,101
0,0.00000000e+00,0,102
1,5.00000000e+00,1,102
2,1.79000000e+02,1,102
3,0.00000000e+00,0,102
4,0.00000000e+00,0,102
5,0.00000000e+00,0,102
6,0.00000000e+00,0,102
7,0.00000000e+00,0,102
8,0.00000000e+00,0,102
9,0.00000000e+00,0,102
10,3.49999994e-01,2,102
11,1.00000000e+00,2,102
12,0.00000000e+00,0,102
13,0.00000000e+00,0,102
14,0.00000000e+00,0,102
15,0.00000000e+00,0,102
16,5.37000000e+02,2,102
17,3.00000000e+00,1,102
18,2.50000000e+02,2,102
19,0.00000000e+00,0,102
20,0.00000000e+00,0,102
21,0.00000000e+00,0,102
22,0.00000000e+00,0,102
23,0.00000000e+00,0,102
24,1.00000000e+00,1,102
25,0.00000000e+00,0,102
26,0.00000000e+00,0,102
27,0.00000000e+00,0,102
28,0.00000000e+00,0,102
29,1.00000000e+00,1,102
30,1.00000000e+00,1,102
31,0.00000000e+00,0,102
32,5.03000000e+03,2,102
33,1.76050000e+03,1,102
34,0.00000000e+00,0,102
35,0.00000000e+00,0,102
36,0.00000000e+00,0,102
37,0.00000000e+00,0,102
38,0.00000000e+00,0,102
39,1.00000000e+00,0,102
40,0.00000000e+00,0,102
41,0.00000000e+00,0,102
42,0.00000000e+00,0,102
43,0.00000000e+00,0,102
44,0.00000000e+00,0,102
45,0.00000000e+00,0,102
46,0.00000000e+00,0,102
47,0.00000000e+00,0,102
48,0.00000000e+00,0,102
49,0.00000000e+00,0,102
50,0.00000000e+00,0,102
51,0.00000000e+00,0,102
52,0.00000000e+00,0,102
53,0.00000000e+00,0,102
54,0.00000000e+00,0,102
55,0.00000000e+00,0,102
56,0.00000000e+00,0,102
57,0.00000000e+00,0,102
58,0.00000000e+00,0,102
59,0.00000000e+00,0,102
60,0.00000000e+00,0,102
61,0.00000000e+00,0,102
62,0.00000000e+00,0,102
63,0.00000000e+00,0,102
64,0.00000000e+00,0,102
65,0.00000000e+00,0,102
66,0.00000000e+00,0,102
67,0.00000000e+00,0,102
68,0.00000000e+00,0,102
69,0.00000000e+00,0,102
70,0.00000000e+00,0,102
71,0.00000000e+00,0,102
72,0.00000000e+00,0,102
73,0.00000000e+00,0,102
74,0.00000000e+00,0,102
75,0.00000000e+00,0,102
76,0.00000000e+00,0,102
26,0.00000000e+00,0,112
27,0.00000000e+00,0,112
28,0.00000000e+00,0,112
29,1.00000000e+00,1,112
30,1.00000000e+00,1,112
31,0.00000000e+00,0,112
32,1.13750000e+03,1,112
33,6.82500000e+01,1,112
34,0.00000000e+00,0,112
35,0.00000000e+00,0,112
36,0.00000000e+00,0,112
37,0.00000000e+00,0,112
38,0.00000000e+00,0,112
39,1.00000000e+00,0,112
40,0.00000000e+00,0,112
41,0.00000000e+00,0,112
42,0.00000000e+00,0,112
43,0.00000000e+00,0,112
44,0.00000000e+00,0,112
45,0.00000000e+00,0,112
46,0.00000000e+00,0,112
47,0.00000000e+00,0,112
48,0.00000000e+00,0,112
49,0.00000000e+00,0,112
50,0.00000000e+00,0,112
51,0.00000000e+00,0,112
52,0.00000000e+00,0,112
53,0.00000000e+00,0,112
54,0.00000000e+00,0,112
55,0.00000000e+00,0,112
56,0.00000000e+00,0,112
57,0.00000000e+00,0,112
58,0.00000000e+00,0,112
59,0.00000000e+00,0,112
60,0.00000000e+00,0,112
61,0.00000000e+00,0,112
62,0.00000000e+00,0,112
63,0.00000000e+00,0,112
64,0.00000000e+00,0,112
65,0.00000000e+00,0,112
66,0.00000000e+00,0,112
67,0.00000000e+00,0,112
68,0.00000000e+00,0,112
69,0.00000000e+00,0,112
70,0.00000000e+00,0,112
71,0.00000000e+00,0,112
72,0.00000000e+00,0,112
73,0.00000000e+00,0,112
74,0.00000000e+00,0,112
75,0.00000000e+00,0,112
76,0.00000000e+00,0,112
77,0.00000000e+00,0,112
78,0.00000000e+00,0,112
79,0.00000000e+00,0,112
80,0.00000000e+00,0,112
81,0.00000000e+00,0,112
82,0.00000000e+00,0,112
83,2.73000000e+02,1,112
84,2.73000000e+02,1,112
85,1.13750000e+03,1,112
86,1.13750000e+03,1,112
87,0.00000000e+00,0,112
88,2.73000000e+02,1,112
89,1.13750000e+03,1,112
90,0.00000000e+00,0,112
91,0.00000000e+00,0,112
92,0.00000000e+00,0,112
93,0.00000000e+00,0,112
94,0.00000000e+00,0,112
95,0.00000000e+00,0,112
96,0.00000000e+00,0,112
97,0.00000000e+00,0,112
98,2.50000000e+02,0,112
99,2.73000000e+02,2,112
100,0.00000000e+00,0,112
101,2.40000000e+01,2,112
102,1.00000000e+00,1,112
103,6.82500000e+01,1,112
104,6.82500000e+01,1,112
105,0.00000000e+00,0,112
106,6.82500000e+01,1,112
107,6.82500000e+01,1,112
108,6.82500000e+01,1,112
109,6.82500000e+01,1,112
110,0.00000000e+00,0,112
111,0.00000000e+00,0,112
112,0.00000000e+00,0,112
113,0.00000000e+00,0,112
